"","business_id","business_name","state","stars","noiselevel","Delivery","WiFi","average_stars","Avuser","TV","Alcohol","OutdoorSeating","Reservations","Attire","category"
"13990","rtT7RqERpHbRYOiTIgGszQ","Fausto's Mexican Grill","NV",3.5,2,0,0,3.71311475409836,3.67098360655738,1,0,0,0,1,"Mexican"
"13991","rtcHe089qa8hjtlO_en4-Q","Restaurant Guido & Angelina","QC",2.5,2,0,0,2.70833333333333,3.45833333333333,0,2,0,1,1,"Italian"
"13992","rtlsfmdufArhk-47sWIf2w","Le Cirque","NV",4.5,1,0,2,4.2996632996633,3.81237373737374,0,2,0,1,2,"French"
"13993","ru35Z92NtGynsmw0iZDarQ","Tony's Mexican Food","NV",3.5,2,0,0,3.63392857142857,3.82991071428571,1,1,0,0,1,"Mexican"
"13994","ruHEkBY2ysclSFIcai4tfg","House of Wong","ON",3,1,1,0,2.77777777777778,3.11555555555556,0,1,0,1,1,"Chinese"
"13995","ruR-mrEaNbFJGnM-WCbcgg","Bi Bim Bap","ON",4,2,0,0,4,3.48829787234043,0,2,1,1,1,"Korean"
"13996","rv3tg4rZocC5W55KYat8Eg","The Paper Mill","MLN",4,2,0,2,3.85714285714286,3.87071428571429,0,2,1,1,1,"British"
"13997","rv9T1qGHbh9eXqFpKEPy_A","Sesame Inn Carefree","AZ",3.5,1,0,0,3.39759036144578,3.58771084337349,0,2,0,1,1,"Chinese"
"13998","rvHGv9Q7r5QkIYrCZlfoAQ","Pukka","ON",4,2,1,2,4.18811881188119,3.75316831683168,0,2,1,1,1,"Indian"
"13999","rvsye09KiUNW_Xa3mygo3Q","Panchero's Mexican Grill","WI",3,2,0,0,3,3.59866666666667,1,0,1,0,1,"Mexican"
"14000","rwKJHC-DE2aLTZiS_xFy7g","Magic Noodle","ON",3,3,0,0,3.13559322033898,3.42516949152542,0,0,0,0,1,"Chinese"
"14001","rwLm3556i3xw2n3ND0cpdg","Thanjai","QC",4,2,1,2,4.1375,3.856,1,1,0,1,1,"Indian"
"14002","rwX4m8MkXbdcVFprNjX7jA","Freshly's","OH",3.5,1,1,2,3.26666666666667,3.068,1,0,1,0,1,"American (Traditional)"
"14003","rwfZVEomWWGb-1wrvCpRuQ","Denny's","NV",2.5,2,0,2,2.57407407407407,3.28037037037037,0,0,0,0,1,"American (Traditional)"
"14004","rwuMWGqt7L5l5lDsOYv1dw","Zyggyz","IL",3.5,3,1,2,3.73076923076923,3.75538461538462,1,0,0,0,1,"Indian"
"14005","rx1AEnleVRWMNz6vB-YhfQ","China One","NV",3.5,2,1,0,3.35483870967742,3.6189247311828,0,0,0,0,1,"Chinese"
"14006","rxR93KtNb5vxGA17wiHd2w","Khushi's","EDH",3.5,3,1,0,3.67741935483871,3.82903225806452,0,0,0,1,1,"Indian"
"14007","rxWQz4Tlk7nTy049qGCxcg","Barro's Pizza","AZ",3.5,2,1,0,3.47222222222222,3.60138888888889,1,1,0,0,1,"Italian"
"14008","rxcZiqu2hQDJgULxwtJqug","Natalia's 1912","AZ",3,1,0,0,2.76086956521739,3.25630434782609,1,2,0,1,1,"Italian"
"14009","rxp-HdjAGQ18L9Xqh8D3iQ","New Seoul Restaurant","ON",3.5,1,0,2,3.625,3.6645,1,1,0,1,1,"Korean"
"14010","ry8bTDAJm-yd7ULXaVuVMA","Piatti","QC",4.5,1,0,0,4.28571428571429,3.82571428571429,0,2,1,1,2,"Italian"
"14011","ryF2_VC8OSNoe3VlA3bbkw","Shogun Japanese Restaurant","ON",3.5,2,0,0,3.58333333333333,3.643125,0,1,0,1,1,"Japanese"
"14012","ryHP2wazRMgY4j4TkH7-Bg","Hong Far Cafe","ON",3.5,2,0,0,3.73913043478261,3.57173913043478,1,0,0,1,1,"Chinese"
"14013","rydwhaJPcQhxHlHO0PMZMQ","Mucha Lucha Taco Shop","AZ",4,2,0,2,4.19444444444444,4.00027777777778,0,0,1,0,1,"Mexican"
"14014","ryhFIQc4NbAZIfq3JUvf1Q","CC's Sweet Potato Pies & Cafe","NC",4.5,1,0,2,4.26666666666667,4.01666666666667,1,0,0,0,1,"American (Traditional)"
"14015","ryyptYnhb8n94NnEF_MRnQ","Ryoji Ramen & Izakaya","ON",3.5,3,0,0,3.5,3.48852941176471,1,2,1,1,1,"Japanese"
"14016","rzd_2GJpkvHPejEwJ-IKHg","Somer's Restaurant","OH",3.5,2,0,0,3.3448275862069,3.50586206896552,0,0,0,0,1,"American (Traditional)"
"14017","s-YJpfR-LFRnH7qYVFuJuw","Touhenboku Ramen Restaurant","ON",3.5,2,0,2,3.25373134328358,3.60900497512438,0,1,0,0,1,"Japanese"
"14018","s-zwyD8YOm-y3AbRrsRx7w","Alpenhaus","QC",3.5,2,0,2,3.42307692307692,3.55096153846154,0,2,0,1,1,"French"
"14019","s047uGIPJPtJlo_vf5ESQQ","Best China","NC",3,2,0,0,3,3.656,0,1,0,0,1,"Chinese"
"14020","s0GeAnaUENWb2xAn_6EX-Q","Café Frida","QC",4.5,1,0,0,4.62,3.9282,0,0,0,0,1,"Mexican"
"14021","s0kM86trPEkOKv3quDnoGw","Golden Sunrise Kitchen","ON",3,1,1,2,3.05882352941176,3.59058823529412,1,1,0,1,1,"Chinese"
"14022","s0xIhDo3twv1EO9n2-k41Q","Taco Bell","NC",1.5,2,0,0,1.5,2.94625,0,0,0,0,1,"Mexican"
"14023","s11Ym0QX2Am2uwtnyou4GA","Quinta Restaurant","ON",4,2,0,0,4,3.51192307692308,0,2,0,1,1,"French"
"14024","s1500k_u6yScouzQ-RUb6A","Ruby Tuesday","AZ",3,2,0,2,3.11627906976744,3.58802325581395,1,2,1,1,1,"American (Traditional)"
"14025","s173l3ubdDLHeFIBO3ydrw","La Bamba","IL",3,1,1,0,3,3.74363636363636,1,0,0,0,1,"Mexican"
"14026","s1NqIkLMCFX6PuTk6wt6QA","L'Anecdote","QC",4,1,0,0,4.08333333333333,3.80166666666667,0,1,1,1,1,"French"
"14027","s1w-XoUJ2wuK9OJ7ivpi3Q","CB's Legacy","NV",4.5,1,0,2,4.4,4.18333333333333,0,1,1,1,1,"French"
"14028","s2B_ZeSGTlQ3qbm0dOY5rg","Hwy 55 Burgers Shakes & Fries","NC",3,2,0,0,3.03448275862069,3.43396551724138,0,0,0,0,1,"American (Traditional)"
"14029","s2Fv9gzUnnpfnkUTAMSK7w","PT's Gold","NV",2,1,0,0,2.11764705882353,3.18323529411765,1,2,0,0,1,"American (Traditional)"
"14030","s2SKj_RhbvnP2Ew8TJuy7A","Burntwood Tavern","OH",4,2,0,0,3.80645161290323,3.82903225806452,1,2,1,1,1,"American (Traditional)"
"14031","s2X_2ri_9Krm0xuciKCR-Q","Bacio","NV",3.5,2,0,0,3.62096774193548,3.69645161290323,0,2,0,1,1,"Italian"
"14032","s2gjJKptpkmwSXYRtfptZQ","Whiskey Rose Bar & Grill","AZ",3.5,4,0,0,3.31707317073171,3.65590243902439,1,2,1,1,1,"American (Traditional)"
"14033","s2hzc_rFWYY9_-4TfrFGng","DeGaetano's Village Square Pizza","OH",3,1,1,0,3.15384615384615,3.26538461538462,1,1,0,1,1,"Italian"
"14034","s2oTzh21fWMXy4YrSAq_wQ","The Jade Restaurant","NV",3,2,0,0,3.1875,3.60833333333333,0,2,0,1,1,"Chinese"
"14035","s36Rk0jd78z75LaqifnU3Q","Rey Azteca","PA",4,2,0,0,4.13432835820895,3.70223880597015,1,2,0,0,1,"Mexican"
"14036","s3AG8m6Pzq-vON729pf0gw","Zushi Japanese Bistro","AZ",3.5,2,0,2,3.53676470588235,3.85316176470588,1,2,1,1,1,"Chinese"
"14037","s3AG8m6Pzq-vON729pf0gw","Zushi Japanese Bistro","AZ",3.5,2,0,2,3.53676470588235,3.85316176470588,1,2,1,1,1,"Japanese"
"14038","s3IGdZxgCiFNkifWXEAmpg","Pasta Primo Italian Bistro","AZ",3.5,2,0,2,3.625,3.59125,1,2,1,1,1,"Italian"
"14039","s41EVJ9u62IBi9LZz313cw","Chevys Fresh Mex","AZ",3.5,4,0,0,3.28205128205128,3.65769230769231,0,2,1,0,1,"Mexican"
"14040","s44Pr0mXmAtxiRqz_m9CPA","Murphy's Bar and Restaurant","WI",4,3,0,0,3.95652173913043,3.83695652173913,1,2,1,0,1,"American (Traditional)"
"14041","s4M4QcJvxJ5IY0DQJo-sCA","Leaf and Plate","PA",5,1,0,2,4.85714285714286,3.94714285714286,0,0,1,1,1,"Chinese"
"14042","s4MQn8zIbxDwTNaYLGR1Vw","Mauritius","BW",4.5,3,0,2,4.33333333333333,3.94,0,2,1,1,1,"Italian"
"14043","s4OOk_mXRHVNxWmhZX_rZg","Maharani Indian Cuisine","ON",3,1,1,0,3.16666666666667,3.75,1,2,0,1,1,"Indian"
"14044","s5IlpMxrXEciJ-aVTjDryg","King's Garden Sushi and Wok","ON",4,2,1,0,4,3.91363636363636,0,2,0,1,1,"Chinese"
"14045","s5IlpMxrXEciJ-aVTjDryg","King's Garden Sushi and Wok","ON",4,2,1,0,4,3.91363636363636,0,2,0,1,1,"Japanese"
"14046","s5TJlFtdXcx_tXC4tlttlw","Thai Spices","AZ",4,2,1,0,4.06551724137931,3.79572413793103,1,1,0,1,1,"Thai"
"14047","s5fGo1Nieiy6M-fhk_Ywnw","Gourmet Wok Hawaiian BBQ","NV",3.5,1,0,0,3.48571428571429,3.80714285714286,0,0,0,0,1,"Chinese"
"14048","s6IPjR2nSJqhXcGJ49Ckiw","Sutra Indian Asian Fusion","ON",2,1,1,2,1.76923076923077,2.97384615384615,1,2,0,1,1,"Indian"
"14049","s6IPjR2nSJqhXcGJ49Ckiw","Sutra Indian Asian Fusion","ON",2,1,1,2,1.76923076923077,2.97384615384615,1,2,0,1,1,"Thai"
"14050","s6KtKeubYAa-sY9OC3i58Q","Happy Food","AZ",3,1,0,0,3.1,3.739,0,0,0,0,1,"Chinese"
"14051","s6L6SdVYhPcOQEDmNIg1-g","Happy Wok","NV",3,1,1,2,3.11666666666667,3.5055,1,0,0,0,1,"Chinese"
"14052","s6oqPVuLpDRoKnrfFdRIxQ","Garcia's Mexican Restaurants","AZ",3,2,0,1,3.16666666666667,3.61708333333333,1,2,1,1,1,"Mexican"
"14053","s7Pj1mNYqRTGNOXLOiBafw","Figo","ON",3.5,2,0,0,3.33884297520661,3.55223140495868,0,2,1,1,1,"Italian"
"14054","s7XVRYnDgohSDlwtta5euQ","Napolitan Brick Oven Pizza","ON",4.5,1,0,0,4.29166666666667,4.00416666666667,1,0,0,1,1,"Italian"
"14055","s8N66BJ9P-sqhisX47o1Sg","Roti Time","ON",3.5,1,0,0,3.69387755102041,3.76040816326531,0,0,0,0,1,"Indian"
"14056","s8OLoPfOpB0FbK5frI3CkQ","The Peculiar Rabbit","NC",3,2,0,2,3.05329949238579,3.67116751269036,1,2,1,1,1,"British"
"14057","s8qhewnW9LXH1WLFD3AbTw","Apkujung Restaurant","ON",3,1,0,0,3.03846153846154,3.30923076923077,0,1,1,1,1,"Korean"
"14058","s9zNmeJIu83WVL56QNLD2A","Panda Express","NV",2.5,2,0,0,2.47826086956522,3.46782608695652,0,0,1,0,1,"Chinese"
"14059","sA98YP3aHiz9Jw1ZeIzsFQ","Sal's City Deli","PA",3.5,2,0,0,3.48936170212766,3.70893617021277,1,2,1,0,1,"American (Traditional)"
"14060","sAOgSr6suAE4axjIFSbtLQ","The Wine Cellar","NC",4.5,2,0,2,4.3,3.997,1,1,1,0,1,"French"
"14061","sARavfidmIS878q5BtlyVQ","é by José Andrés","NV",4.5,1,0,0,4.50814332247557,3.81153094462541,0,2,0,1,2,"French"
"14062","sAU0FbmsQwcwk3uvvvtIgw","Schmidt's Tavern","PA",4,2,0,2,4.19047619047619,3.99190476190476,1,2,0,0,1,"American (Traditional)"
"14063","sA_CAFTrAn5g7-7DE2xMNw","Silk Road Restaurant","ON",3,2,1,0,2.81818181818182,3.42181818181818,1,0,0,1,1,"Chinese"
"14064","sAc5cKro8LKjIhzeLfl6Wg","KiKu Revolving Sushi","AZ",3,2,0,2,3.14857142857143,3.76251428571429,1,1,0,1,1,"Korean"
"14065","sAc5cKro8LKjIhzeLfl6Wg","KiKu Revolving Sushi","AZ",3,2,0,2,3.14857142857143,3.76251428571429,1,1,0,1,1,"Japanese"
"14066","sArY4vj_AtHLZoKHscD4ew","Smashburger","AZ",4,2,0,2,3.7979797979798,3.75363636363636,0,1,1,0,1,"American (Traditional)"
"14067","sAu9UJ5tvY6sc9Q_gcVV7Q","La Parrilla Suiza","AZ",3.5,2,0,2,3.38853503184713,3.69490445859873,1,2,0,1,1,"Mexican"
"14068","sB1lPLICz4nrOuuqgLv50A","Morton's The Steakhouse","NV",4,1,0,2,4.06611570247934,3.73235537190083,1,2,0,1,2,"American (Traditional)"
"14069","sB8x2oabQtL9wA3dPhGa6w","San Francesco Foods - Bradford","ON",4,2,1,0,3.875,3.6825,1,1,0,0,1,"Italian"
"14070","sByhyN_S2FgNnPl5pqY0Ow","Pizza Mia","AZ",4,2,1,0,4.04166666666667,3.6675,0,0,0,0,1,"Italian"
"14071","sC9tVs1kwnTGFWrhHr_1GA","Turtle Jack's Muskoka Grill","ON",2.5,2,0,2,2.5,3.09,1,2,1,1,1,"American (Traditional)"
"14072","sCODuHnzNW_s4BuxtqTCBA","Hard Rock Cafe","PA",3,3,0,2,3.18691588785047,3.61308411214953,1,2,1,1,1,"American (Traditional)"
"14073","sCPNcNxYuTnTdlAZohMyQg","Museum Tavern","ON",3.5,2,0,0,3.60119047619048,3.56595238095238,0,2,1,1,1,"American (Traditional)"
"14074","sCewr7cA5ra7yd6jBfEe9A","Rubio's Coastal Grill","AZ",4.5,2,0,0,4.63157894736842,3.90315789473684,0,1,1,0,1,"Mexican"
"14075","sCn98q1h6-TM0SUPoZqH-A","Green","QC",5,1,0,2,4.83333333333333,3.97833333333333,1,1,0,0,1,"French"
"14076","sCyER_dSEpznCAkkMWa8GA","Joey D's in the Park, RIDC","PA",5,2,1,2,5,4.138,1,2,1,0,1,"American (Traditional)"
"14077","sDQDMrb5xez4aASZ8U5qTg","Yan Woo Soya Bean Foods","ON",3.5,2,0,0,3.48387096774194,3.31,0,0,0,0,1,"Chinese"
"14078","sDhOeNki2qY5l4WFuZs_Zw","Harvey's Bar and Grill","NC",4,2,0,2,3.81967213114754,3.67573770491803,1,2,1,1,1,"American (Traditional)"
"14079","sDwwMNFTwYybM4FD26hVNQ","Misoya Sushi","ON",4,1,0,2,3.91666666666667,3.15166666666667,0,0,0,1,1,"Japanese"
"14080","sDyTfafJfhb_5ewii6TEjg","Mucho Burrito","ON",2.5,3,1,2,2.57692307692308,3.46153846153846,1,1,0,0,1,"Mexican"
"14081","sEA78pHMsVhvQQI8rPksUg","Mid Town Pub","WI",4,2,0,2,4.04838709677419,3.86870967741935,1,2,1,0,1,"American (Traditional)"
"14082","sEISdekUJSvDcCNumX9NUw","JJ Japanese Thai","ON",3.5,2,0,0,3.53846153846154,3.63120879120879,0,2,0,1,1,"Thai"
"14083","sEISdekUJSvDcCNumX9NUw","JJ Japanese Thai","ON",3.5,2,0,0,3.53846153846154,3.63120879120879,0,2,0,1,1,"Japanese"
"14084","sEVa_2Nlo8CBPGOTE7ubgw","Danny's Pizza","SC",4,2,1,0,4,3.69571428571429,1,0,0,0,1,"Italian"
"14085","sEvsx89wie9oSU5AlvCBGg","Costa Vida Fresh Mexican Grill","AZ",3.5,2,0,0,3.63768115942029,3.71405797101449,1,0,1,0,1,"Mexican"
"14086","sFZqXGuACgeUys0C1F4GSQ","Popeyes Louisiana Kitchen","AZ",2.5,1,0,0,2.62790697674419,3.48720930232558,0,0,0,0,1,"American (Traditional)"
"14087","sFg3G8-oMGeiHYsVqKN7PQ","Jerry's Restaurant","AZ",3.5,2,0,0,3.32191780821918,3.5458904109589,0,0,0,0,1,"American (Traditional)"
"14088","sGC8F-DzJdL1x-pFBnLcvQ","Sonic Drive-In","AZ",1.5,2,0,0,1.67857142857143,2.9375,0,0,1,0,1,"American (Traditional)"
"14089","sGyxho4L87V465XySbBrIw","SU&SHI Noodle Bar - Yorkdale","ON",2.5,2,1,0,2.39130434782609,3.41391304347826,1,1,0,0,1,"Japanese"
"14090","sH3UsolKjik01u0HlQ9_0Q","Three Amigos Mexican Restaurant and Cantina","NC",4,2,0,2,3.99709302325581,3.80781976744186,1,2,1,1,1,"Mexican"
"14091","sH3zUEyNXNYzuaU9UomKqA","Burma-Tokyo","PA",4,1,1,0,4,3.78552631578947,0,0,0,1,1,"Japanese"
"14092","sH9aI3xg-POBMp8R-kSQZg","Portofino's","NC",3.5,2,0,0,3.45833333333333,3.47489583333333,0,1,1,1,1,"Italian"
"14093","sHB4PVLgugU9TGfOdBvgqw","Bob Evans","OH",2.5,2,0,2,2.41379310344828,3.37034482758621,0,0,0,0,1,"American (Traditional)"
"14094","sHnN3JliwVWvGX76Odmlbw","Local Kitchen & Winebar","ON",4,2,0,2,4.12068965517241,3.72568965517241,0,2,0,1,1,"Italian"
"14095","sHsjBV5_kuuC2aU2PuSlUg","Jaburritos","NV",4.5,2,0,0,4.39893617021277,3.95382978723404,0,0,0,0,1,"Mexican"
"14096","sHsjBV5_kuuC2aU2PuSlUg","Jaburritos","NV",4.5,2,0,0,4.39893617021277,3.95382978723404,0,0,0,0,1,"Japanese"
"14097","sIdSr4eSjzoCsr4pWD9zJQ","Restaurant Grand Sumo","QC",4,2,1,0,3.83333333333333,4.11,1,0,0,1,1,"Japanese"
"14098","sImzZLPpBMqFq7AX4S-wvw","Carne","C",2.5,3,0,2,2.55555555555556,3.29166666666667,0,1,1,0,1,"American (Traditional)"
"14099","sIr0Wp13Z_MqwgcNvF-5ew","PoshBurger Bistro","NV",3,2,0,0,2.82978723404255,3.70787234042553,0,1,0,1,1,"American (Traditional)"
"14100","sJ0MYSAIVK28cMzh-s-NPA","Amaya Express","ON",2.5,4,0,0,2.61290322580645,3.40354838709677,0,0,0,0,1,"Indian"
"14101","sJ7Z2pgCtm6Uz0ddFAiLlw","Karen Thai Cuisine","AZ",3.5,1,0,0,3.46428571428571,3.86107142857143,0,0,0,1,1,"Thai"
"14102","sJHf_8i4iky2yU4-PS1ksQ","King's Tacos","ON",4,2,0,0,4.16129032258065,3.68016129032258,1,0,0,0,1,"Mexican"
"14103","sJNrmKSSgYdiTaLCrzFNQA","Lone Tree Tavern","OH",3.5,3,0,2,3.60869565217391,3.4295652173913,1,2,1,0,1,"American (Traditional)"
"14104","sJV94ObovJGTZIA_nWQzsQ","The Dog House","OH",4.5,2,0,0,4.47368421052632,3.80315789473684,0,0,1,0,1,"American (Traditional)"
"14105","sKHDoLqDj99UuAP8ljSaTw","QDOBA Mexican Eats","AZ",3.5,2,0,0,3.33333333333333,3.75404761904762,0,0,1,0,1,"Mexican"
"14106","sKWPbBAEM-XP9U5N5E4fHQ","Eat 'n Park Restaurants","PA",1.5,2,0,0,1.625,3.21625,0,0,0,0,1,"American (Traditional)"
"14107","sKrt4CMGyG8YAjxVkk4hPQ","Fusaro's Kitchen","ON",4,2,0,0,4.09677419354839,3.77516129032258,0,1,1,0,1,"Italian"
"14108","sKy8HkP6X-8dCKq_SzeIpw","Queens Pizzeria","AZ",3.5,2,1,2,3.45161290322581,3.68138248847926,1,2,1,0,1,"Italian"
"14109","sMAgnsqi-eY9LlywVC85Hg","Restaurant L'autre Saison","QC",4,1,0,0,3.76744186046512,3.5353488372093,1,2,1,1,2,"French"
"14110","sMnDM2Dyhk5_QpXCPxagaw","Sushi Momo","QC",4.5,2,0,2,4.32558139534884,4.03232558139535,0,1,0,1,1,"Japanese"
"14111","sMnXeEbBm3e2d-6tT9Cm6w","Island Wok","ON",4,1,0,1,3.76470588235294,3.46588235294118,1,0,0,0,1,"Chinese"
"14112","sMzNLdhJZGzYirIWt-fMAg","Sienna Mercato","PA",4,2,0,2,3.87858347386172,3.83887015177066,1,2,1,0,1,"Italian"
"14113","sN0EFTle0pW77DUgl8i-Rw","Sorrento Ristorante","ON",3.5,2,0,2,3.69230769230769,3.68076923076923,0,2,0,1,1,"Italian"
"14114","sN4x4DszRsD4LkV3HEm44g","BRAVO! Cucina Italiana","NC",3.5,2,0,2,3.34615384615385,3.56961538461538,1,2,1,1,1,"Italian"
"14115","sNAU_ItzmB-TIgmWwqRlEw","Chipotle Mexican Grill","OH",2,3,0,0,1.80392156862745,3.20509803921569,0,1,1,0,1,"Mexican"
"14116","sNVGdeOPeitJ3OWUQBINzQ","BabyStacks Cafe","NV",4,2,0,2,4.05828779599271,3.86543715846995,1,0,0,0,1,"American (Traditional)"
"14117","sOaeX1zQWuqbPcclvjtdeA","P.F. Chang's","OH",3,2,0,0,3.19753086419753,3.55555555555556,1,2,0,1,1,"Chinese"
"14118","sOs9goJyHT5Ggu1hTsp3kg","The Great Dane","WI",3.5,3,0,2,3.66037735849057,3.64235849056604,1,2,1,1,1,"American (Traditional)"
"14119","sPGbBt01zybTxV2FRdRaDQ","Sichuan Garden Restaurant","ON",3.5,2,1,0,3.65853658536585,3.56756097560976,0,1,0,1,1,"Chinese"
"14120","sPPh1LJllyr5jUpKFTxxag","Asada Mexican Grill","ON",4,2,0,0,3.90816326530612,3.60367346938776,0,1,1,0,1,"Mexican"
"14121","sPd3E7lFzd_yooiq-ekxtQ","Pedro's Mexican Restaurante","WI",2.5,2,0,0,2.29761904761905,3.40095238095238,1,2,0,1,1,"Mexican"
"14122","sPwh9yiJYeyAN4CBq_tUYg","Hickory Tavern","NC",3.5,2,0,2,3.44230769230769,3.72134615384615,1,2,1,0,1,"American (Traditional)"
"14123","sQ6DZZLLJRfwUr0eDWKDDg","Tott's Asian Diner","AZ",4,2,0,0,4.08,3.76588571428571,0,0,1,0,1,"Chinese"
"14124","sQET538GN5CKPZFawdu4lA","Austin's Wood Fire Grille","OH",3.5,2,0,2,3.275,3.58725,1,2,0,1,1,"American (Traditional)"
"14125","sQFpfRs1Flcw3evCdI2wpA","Asian Bowl","ON",3.5,2,1,0,3.35922330097087,3.53436893203883,1,1,0,1,1,"Chinese"
"14126","sQFpfRs1Flcw3evCdI2wpA","Asian Bowl","ON",3.5,2,1,0,3.35922330097087,3.53436893203883,1,1,0,1,1,"Thai"
"14127","sQIH-MmfdI2xyXa6acyYhg","A Taste Of Carolina","NC",3.5,3,0,2,3.31034482758621,3.75758620689655,1,2,0,0,1,"American (Traditional)"
"14128","sQe4CqXpC-kxu3ErbYgXkg","Conforti's Pizzeria","PA",4.5,2,0,2,4.27272727272727,3.89090909090909,1,1,0,1,1,"Italian"
"14129","sReFrTIJ92iDprWD8dKAuw","Phong May House","PA",3,1,1,0,2.81818181818182,3.56,0,0,0,0,1,"Chinese"
"14130","sRirP65Q7BSg3Lj9FdkKWQ","Gandhi Cuisine","ON",4,2,0,0,4.0295358649789,3.64805907172996,0,0,0,0,1,"Indian"
"14131","sRqlwSng2nHqTZuggX__Mw","Wilbert's Food & Music","OH",4,3,0,2,4.08928571428571,3.80089285714286,1,2,1,1,1,"American (Traditional)"
"14132","sSD8LQ46R-vA5BSfT7lsww","Yours Truly Restaurant","OH",4,2,1,2,3.8021978021978,3.75395604395604,1,1,1,0,1,"American (Traditional)"
"14133","sSEeW-U4N5TxalS58zuGrA","Jacks Place","NV",4,2,0,0,3.78125,3.69109375,1,2,1,0,1,"American (Traditional)"
"14134","sS__otwzn0INyR_5Dimfdg","Asadero Toro","AZ",4.5,2,0,0,4.28260869565217,3.91826086956522,0,0,0,0,1,"Mexican"
"14135","sT6KKMATRTiNSJ896D7l2w","Carmellas Pizza Grill","SC",3,3,0,0,2.89090909090909,3.42181818181818,1,2,1,0,1,"Italian"
"14136","sUAJOwb1yFaSDreFADEO5Q","Nunthaporn's Thai Cuisine","AZ",3.5,2,0,2,3.70760233918129,3.81573099415205,0,1,1,1,1,"Thai"
"14137","sUGlSS0AF2xPYFEjvKJbSA","Tandoori House","WI",3.5,2,1,2,3.28571428571429,3.72914285714286,0,1,0,1,1,"Indian"
"14138","sUXs9ATmb423TcxgtMalzQ","Penn's Thai House","NV",4,1,0,0,4.09352517985612,3.83053956834532,0,0,0,1,1,"Thai"
"14139","sUzvletCYiIaZD_hbnNLEA","Taco Bell","WI",3,3,0,2,2.9,3.192,0,0,0,0,1,"Mexican"
"14140","sV0jRnJW3FiWIknm2QhXIw","Taqueria Guadalajara","AZ",4,2,1,2,4.25,3.99833333333333,1,0,0,0,1,"Mexican"
"14141","sV7EW4BNZtx4UGayzLQjeQ","Plaza Bonita","AZ",4.5,2,0,2,4.5,3.485,0,2,0,0,1,"Mexican"
"14142","sVv9E7PrAMPD9zjSHj21XA","Restaurants Atoyac Estilo Oaxaca","AZ",4,2,0,0,4.2375,3.808375,0,0,1,0,1,"Mexican"
"14143","sW3oXGgDbbOC3YkiFKZNMQ","Chipotle Mexican Grill","AZ",3,2,0,0,2.87755102040816,3.56163265306122,0,1,1,0,1,"Mexican"
"14144","sWeVNiPulXsD8PWhEtn9Ew","Jade The Taste of China","AZ",4.5,3,0,2,4.45454545454545,3.85590909090909,0,0,0,0,1,"Chinese"
"14145","sWucpMb_MDdqAthWFFisow","Joe's Deli","OH",4,2,0,0,4.11340206185567,3.79829896907217,0,2,1,0,1,"American (Traditional)"
"14146","sWwCwjsd27k0Y8m1RIWZEg","El Chorro","AZ",4,2,0,2,3.75,3.78123595505618,1,2,1,1,2,"American (Traditional)"
"14147","sXKDj1yjfWkwhx5AxrgdBw","Yummy Zone","ON",3.5,1,0,2,3.38461538461538,3.82692307692308,0,0,1,0,1,"Chinese"
"14148","sXLdPB6WWaAN_ZsEAmCF0w","Gallery Sushi","ON",3.5,1,1,2,3.69491525423729,3.48847457627119,0,1,0,1,1,"Japanese"
"14149","sXY-t_J7fNteA9gWqWs9Qg","Jake's Lounge","OH",3,3,0,1,3.15384615384615,3.47692307692308,1,2,0,0,2,"American (Traditional)"
"14150","sXj4ZFR9SmftEDXOzmZscw","Hartigan's Irish Pub","NC",3,2,0,2,3.15,3.603,1,2,1,0,1,"American (Traditional)"
"14151","sXoIcZlAQdQS08IqRBL0dg","ZK Grill","AZ",4,1,0,0,3.96774193548387,3.87,0,0,1,0,1,"American (Traditional)"
"14152","sYDc1TENwCKLHvprBa5rLw","China Jade","AZ",3,2,1,0,3.16666666666667,3.4325,0,0,0,1,1,"Chinese"
"14153","sYKB4nITCLLFcCZPn3QECQ","Teppan Kenta","ON",3.5,2,0,0,3.72413793103448,3.63155172413793,0,2,0,1,1,"Japanese"
"14154","sYXEz38MVmg_vxe7hYTR6Q","Tin Tin Cafe","NC",3.5,2,0,2,3.62790697674419,3.64744186046512,1,1,0,1,1,"Japanese"
"14155","sYX_x8GPm92pBRwbq_gTHQ","Bogeys Grill","AZ",3.5,4,0,2,3.5,3.69583333333333,1,2,1,0,1,"American (Traditional)"
"14156","sYfHxCqHpIX2HnDhw0JRAA","Ohjah Japanese Steakhouse Sushi & Hibachi","NV",4,2,0,0,4.18475750577367,3.86314087759815,1,2,0,1,1,"Japanese"
"14157","sYx7UnIj_iP3QwqJoVq-Pg","Euro Grill","AZ",4,2,1,0,4,3.95333333333333,1,0,0,1,1,"American (Traditional)"
"14158","sZhUzhhj_83lgZFYzMsSfA","IHOP","AZ",2,2,0,0,2.25,3.18571428571429,0,0,0,0,1,"American (Traditional)"
"14159","sZkmUH_oRUhCgb4uhoS-zQ","Brugo's Pizza","AZ",3.5,1,0,2,3.36363636363636,3.75333333333333,1,2,1,1,1,"Italian"
"14160","sZq-qUvoLgYxlDmIcxYWDg","Burger Theory","AZ",3.5,2,0,2,3.44705882352941,3.77623529411765,1,2,1,1,1,"American (Traditional)"
"14161","s_--hsYv6XSEPVbMACrfmg","Pacers","OH",2.5,2,0,2,2.675,3.65725,1,2,1,1,1,"American (Traditional)"
